time,amplitude
7.129999999999999893e+00,9.007885677814481129e-01
7.130500000000000504e+00,1.186039545248281923e+00
7.131000000000000227e+00,8.784277298900914355e-01
7.131499999999999950e+00,1.006740690202947874e+00
7.132000000000000561e+00,1.176975498327837544e+00
7.132500000000000284e+00,8.490598929279425944e-01
7.133000000000000007e+00,7.051693486374955855e-01
7.133499999999999730e+00,6.590849047458086085e-01
7.134000000000000341e+00,1.058344714739825498e+00
7.134500000000000064e+00,1.009820426805536853e+00
7.134999999999999787e+00,1.136714565384817410e+00
7.135500000000000398e+00,8.660580540218141277e-01
7.136000000000000121e+00,6.371993295332543106e-01
7.136499999999999844e+00,4.623712586907042232e-01
7.137000000000000455e+00,1.523361632651377251e+00
7.137500000000000178e+00,1.078458915432338738e+00
7.137999999999999901e+00,1.028458698462400900e+00
7.138500000000000512e+00,1.087115693811274486e+00
7.139000000000000234e+00,7.747893145746252985e-01
7.139499999999999957e+00,9.281989279871966092e-01
7.140000000000000568e+00,1.455787157220806316e+00
7.140500000000000291e+00,1.250609611195198978e+00
7.141000000000000014e+00,9.688537436696788019e-01
7.141499999999999737e+00,8.696309482143264047e-01
7.142000000000000348e+00,9.970567714247855484e-01
7.142500000000000071e+00,1.015957456474291698e+00
7.142999999999999794e+00,1.463842233523082292e+00
7.143500000000000405e+00,9.901934608424005635e-01
7.144000000000000128e+00,7.652737144071452002e-01
7.144499999999999851e+00,9.704873835563508910e-01
7.145000000000000462e+00,1.019233022941718358e+00
7.145500000000000185e+00,7.000856290390466974e-01
7.145999999999999908e+00,1.031719760913536010e+00
7.146500000000000519e+00,1.192162186280569136e+00
7.147000000000000242e+00,9.793128404005488896e-01
7.147499999999999964e+00,7.932570994626166883e-01
7.148000000000000576e+00,8.456982864798439081e-01
7.148500000000000298e+00,6.144216343580003459e-01
7.149000000000000021e+00,9.089359457988904767e-01
7.149499999999999744e+00,9.819314877056282143e-01
7.150000000000000355e+00,7.197880157556866276e-01
7.150500000000000078e+00,1.263248772214801807e+00
7.150999999999999801e+00,1.009087101417292853e+00
7.151500000000000412e+00,4.691859138602335055e-01
7.152000000000000135e+00,4.548738794451628320e-01
7.152499999999999858e+00,6.009268019221755130e-01
7.153000000000000469e+00,1.109269119342765730e+00
7.153500000000000192e+00,9.789758172481131115e-01
7.153999999999999915e+00,1.140684342437586096e+00
7.154500000000000526e+00,8.408437831831881981e-01
7.155000000000000249e+00,8.253333242644484979e-01
7.155499999999999972e+00,6.489981608015541470e-01
7.156000000000000583e+00,9.995741555992007088e-01
7.156500000000000306e+00,9.185746995908283807e-01
7.157000000000000028e+00,9.337359883580764741e-01
7.157499999999999751e+00,1.320268565217134649e+00
7.158000000000000362e+00,9.798902593627154545e-01
7.158500000000000085e+00,1.272750955676731577e+00
7.158999999999999808e+00,6.845084084000949698e-01
7.159500000000000419e+00,1.531444813756655643e+00
7.160000000000000142e+00,9.093209298498344806e-01
7.160499999999999865e+00,1.116349121378320097e+00
7.161000000000000476e+00,1.141873160443363400e+00
7.161500000000000199e+00,8.669602831818398192e-01
7.161999999999999922e+00,1.132646214994571299e+00
7.162500000000000533e+00,1.149607998870215919e+00
7.163000000000000256e+00,8.422021092469791359e-01
7.163499999999999979e+00,8.548727355897174363e-01
7.164000000000000590e+00,1.013010254493875051e+00
7.164500000000000313e+00,9.857828058166935303e-01
7.165000000000000036e+00,1.286487526457110064e+00
7.165499999999999758e+00,1.140002850325733563e+00
7.166000000000000369e+00,9.690855732833534297e-01
7.166500000000000092e+00,1.080645387863287565e+00
7.166999999999999815e+00,5.203586392217873779e-01
7.167500000000000426e+00,7.731460260709884791e-01
7.168000000000000149e+00,9.193558972419182407e-01
7.168499999999999872e+00,1.052513614432311506e+00
7.169000000000000483e+00,8.419266003497219986e-01
7.169500000000000206e+00,1.073315940730916518e+00
7.169999999999999929e+00,9.435727867187722051e-01
7.170500000000000540e+00,6.697207627323188417e-01
7.171000000000000263e+00,7.452991181437386148e-01
7.171499999999999986e+00,8.679252561713175496e-01
7.171999999999999709e+00,7.142608958938181374e-01
7.172500000000000320e+00,1.130210630237377778e+00
7.173000000000000043e+00,6.217725236358917495e-01
7.173499999999999766e+00,9.236262758021176467e-01
7.174000000000000377e+00,1.020070685728595938e+00
7.174500000000000099e+00,8.177797600359120178e-01
7.174999999999999822e+00,7.752700550671743907e-01
7.175500000000000433e+00,8.664941634939866688e-01
7.176000000000000156e+00,1.040659870735638259e+00
7.176499999999999879e+00,7.748765958483885274e-01
7.177000000000000490e+00,6.599222030333072864e-01
7.177500000000000213e+00,1.106908319855952616e+00
7.177999999999999936e+00,9.653045504533158683e-01
7.178500000000000547e+00,1.101744556423698507e+00
7.179000000000000270e+00,1.072392993194159150e+00
7.179499999999999993e+00,1.381105197693062170e+00
7.179999999999999716e+00,1.194817259908578899e+00
7.180500000000000327e+00,8.531413195913674086e-01
7.181000000000000050e+00,1.114770358343606382e+00
7.181499999999999773e+00,9.260062548902270319e-01
7.182000000000000384e+00,9.554625615322632770e-01
7.182500000000000107e+00,7.633805528556346642e-01
7.182999999999999829e+00,9.788817968460749031e-01
7.183500000000000441e+00,1.126828456834745529e+00
7.184000000000000163e+00,9.796224573844586336e-01
7.184499999999999886e+00,7.437406675769459019e-01
7.185000000000000497e+00,6.284495332507726850e-01
7.185500000000000220e+00,1.326385099064329998e+00
7.185999999999999943e+00,9.440410527498540594e-01
7.186500000000000554e+00,6.950479104824128784e-01
7.187000000000000277e+00,9.398681554926422432e-01
7.187500000000000000e+00,1.279752353732785730e+00
7.187999999999999723e+00,9.661931032244430728e-01
7.188500000000000334e+00,2.889338481650345902e-01
7.189000000000000057e+00,1.382929386290653540e+00
7.189499999999999780e+00,4.883208644884685645e-01
7.190000000000000391e+00,8.201840525418249150e-01
7.190500000000000114e+00,6.339450934588886089e-01
7.190999999999999837e+00,7.071955466753139241e-01
7.191500000000000448e+00,9.022053035826722578e-01
7.192000000000000171e+00,4.179327404415236202e-01
7.192499999999999893e+00,7.994700629738162867e-01
7.193000000000000504e+00,1.033306451716505592e+00
7.193500000000000227e+00,6.249646344646241358e-01
7.193999999999999950e+00,5.110880157779222888e-01
7.194500000000000561e+00,7.643155519925813879e-01
7.195000000000000284e+00,7.359504288719681542e-01
7.195500000000000007e+00,7.043480959128137764e-01
7.195999999999999730e+00,6.127401877295135524e-01
7.196500000000000341e+00,9.865109235539308852e-01
7.197000000000000064e+00,1.036585405953427408e+00
7.197499999999999787e+00,7.388674547756202138e-01
7.198000000000000398e+00,7.976678849123460813e-01
7.198500000000000121e+00,1.035659452446182405e+00
7.198999999999999844e+00,8.329167292555172963e-01
7.199500000000000455e+00,1.070626285933379274e+00
7.200000000000000178e+00,1.329068459307853001e+00
7.200499999999999901e+00,1.016762917019175871e+00
7.201000000000000512e+00,7.738825954915654615e-01
7.201500000000000234e+00,1.079919606546495325e+00
7.201999999999999957e+00,9.504250664411817429e-01
7.202500000000000568e+00,9.422741088924091457e-01
7.203000000000000291e+00,1.057391202615232118e+00
7.203500000000000014e+00,1.095213037286681956e+00
7.203999999999999737e+00,9.635103043999102557e-01
7.204500000000000348e+00,9.475623583346914902e-01
7.205000000000000071e+00,1.377973248511431770e+00
7.205499999999999794e+00,1.211105395393640372e+00
7.206000000000000405e+00,1.141305720909666199e+00
7.206500000000000128e+00,1.000206105379931154e+00
7.206999999999999851e+00,7.663685285037071804e-01
7.207500000000000462e+00,1.179937200410586584e+00
7.208000000000000185e+00,9.638040607944854399e-01
7.208499999999999908e+00,7.946597101988520651e-01
7.209000000000000519e+00,8.332508482405196482e-01
7.209500000000000242e+00,6.596558860667084412e-01
7.209999999999999964e+00,1.037480112167345814e+00
7.210500000000000576e+00,9.406496886446092942e-01
7.211000000000000298e+00,8.256517035378835301e-01
7.211500000000000021e+00,7.748973859742043224e-01
7.211999999999999744e+00,6.509213663158610608e-01
7.212500000000000355e+00,3.736913101318685704e-01
7.213000000000000078e+00,5.374136630166280737e-01
7.213499999999999801e+00,6.972034286524784186e-01
7.214000000000000412e+00,6.956122644789173304e-01
7.214500000000000135e+00,9.604509919715830124e-01
7.214999999999999858e+00,1.090546434080573723e+00
7.215500000000000469e+00,9.234886770116772503e-01
7.216000000000000192e+00,1.245932760909749248e+00
7.216499999999999915e+00,8.163214568320790177e-01
7.217000000000000526e+00,9.490044091207671118e-01
7.217500000000000249e+00,9.650708726185082131e-01
7.217999999999999972e+00,1.190846547080326889e+00
7.218500000000000583e+00,9.909726952439675829e-01
7.219000000000000306e+00,9.962618823251960798e-01
7.219500000000000028e+00,6.423438307474477194e-01
7.219999999999999751e+00,8.020068109801707923e-01
7.220500000000000362e+00,1.214761817342867367e+00
7.221000000000000085e+00,5.980595633652618925e-01
7.221499999999999808e+00,1.301502313705163338e+00
7.222000000000000419e+00,1.152488572410836687e+00
7.222500000000000142e+00,9.199688477949845566e-01
7.222999999999999865e+00,9.147337819796821368e-01
7.223500000000000476e+00,1.464702539265804626e+00
7.224000000000000199e+00,1.363560897875274902e+00
7.224499999999999922e+00,1.044223197146584958e+00
7.225000000000000533e+00,1.073620561782157701e+00
7.225500000000000256e+00,8.894780122808836342e-01
7.225999999999999979e+00,1.013534534615657012e+00
7.226500000000000590e+00,8.184083152542547257e-01
7.227000000000000313e+00,9.058377845728351474e-01
7.227500000000000036e+00,1.256438376743966634e+00
7.227999999999999758e+00,8.546541978781936333e-01
7.228500000000000369e+00,6.514000078443710207e-01
7.229000000000000092e+00,5.830275526125170416e-01
7.229499999999999815e+00,8.843489747099853027e-01
7.230000000000000426e+00,7.151009969610048200e-01
7.230500000000000149e+00,9.284974641803085404e-01
7.230999999999999872e+00,5.682665185953663656e-01
7.231500000000000483e+00,1.041957486486797979e+00
7.232000000000000206e+00,7.004703900706842346e-01
7.232499999999999929e+00,9.260428390364311424e-01
7.233000000000000540e+00,8.488038065066417781e-01
7.233500000000000263e+00,1.255863285745753899e+00
7.233999999999999986e+00,9.397025864242847248e-01
7.234499999999999709e+00,1.287269810133540249e+00
7.235000000000000320e+00,1.004980178340090902e+00
7.235500000000000043e+00,1.176711114945975245e+00
7.235999999999999766e+00,8.546363736192135185e-01
7.236500000000000377e+00,9.773300796130022228e-01
7.237000000000000099e+00,1.171035414092130855e+00
7.237499999999999822e+00,1.133804099244156260e+00
7.238000000000000433e+00,1.089206548119320939e+00
7.238500000000000156e+00,9.498467136325242643e-01
7.238999999999999879e+00,1.015453920758668360e+00
7.239500000000000490e+00,1.302930942631875144e+00
7.240000000000000213e+00,1.366567815264847940e+00
7.240499999999999936e+00,9.926365225395342717e-01
7.241000000000000547e+00,9.670593366639893551e-01
7.241500000000000270e+00,9.303377179499963123e-01
7.241999999999999993e+00,1.264201662364249579e+00
7.242499999999999716e+00,8.930721194109688676e-01
7.243000000000000327e+00,1.219276187608883566e+00
7.243500000000000050e+00,1.140507033553467719e+00
7.243999999999999773e+00,8.994271572796228575e-01
7.244500000000000384e+00,1.301939761855397615e+00
7.245000000000000107e+00,6.825306392318426507e-01
7.245499999999999829e+00,1.298333379293669543e+00
7.246000000000000441e+00,1.026867667453149835e+00
7.246500000000000163e+00,5.490179364337449686e-01
7.246999999999999886e+00,1.284770897670411971e+00
7.247500000000000497e+00,1.163368368667927921e+00
7.248000000000000220e+00,8.834796911145035292e-01
7.248499999999999943e+00,7.722422543139039197e-01
7.249000000000000554e+00,6.421884523758949470e-01
7.249500000000000277e+00,1.424417629555178477e+00
7.250000000000000000e+00,7.371974227299281646e-01
7.250499999999999723e+00,6.465083960388693374e-01
7.251000000000000334e+00,9.292417147032194791e-01
7.251500000000000057e+00,5.262494142252316376e-01
7.251999999999999780e+00,6.401137071155540426e-01
7.252500000000000391e+00,1.024782428149222158e+00
7.253000000000000114e+00,9.164405229117287277e-01
7.253499999999999837e+00,7.533420589647520371e-01
7.254000000000000448e+00,8.502344734791876801e-01
7.254500000000000171e+00,7.816937609489538197e-01
7.254999999999999893e+00,8.869199327971015734e-01
7.255500000000000504e+00,7.788757372083583430e-01
7.256000000000000227e+00,8.469240462904541467e-01
7.256499999999999950e+00,8.695504244750499323e-01
7.257000000000000561e+00,8.698654295011701842e-01
7.257500000000000284e+00,1.240243195412419563e+00
7.258000000000000007e+00,1.194366567724849393e+00
7.258499999999999730e+00,8.555922476469554061e-01
7.259000000000000341e+00,7.990265037279759008e-01
7.259500000000000064e+00,9.983655737218537496e-01
7.259999999999999787e+00,1.451192398397576966e+00
7.260500000000000398e+00,8.056369602387108975e-01
7.261000000000000121e+00,9.726895340760135511e-01
7.261499999999999844e+00,1.020485850460306931e+00
7.262000000000000455e+00,9.833602098717604267e-01
7.262500000000000178e+00,9.198960175020907126e-01
7.262999999999999901e+00,1.251803569917301795e+00
7.263500000000000512e+00,1.121750665842983663e+00
7.264000000000000234e+00,1.208549286355935948e+00
7.264499999999999957e+00,1.161853599996484077e+00
7.265000000000000568e+00,1.221347334046843258e+00
7.265500000000000291e+00,1.350590124789731394e+00
7.266000000000000014e+00,1.283105829688730770e+00
7.266499999999999737e+00,1.457547767452999965e+00
7.267000000000000348e+00,1.205688567837835734e+00
7.267500000000000071e+00,7.941672848692546971e-01
7.267999999999999794e+00,1.062363426234257391e+00
7.268500000000000405e+00,1.001841387353743285e+00
7.269000000000000128e+00,1.215493768289516385e+00
7.269499999999999851e+00,6.167905142755462089e-01
7.270000000000000462e+00,9.091650603981927814e-01
7.270500000000000185e+00,6.577426278303398766e-01
7.270999999999999908e+00,9.013085613482553216e-01
7.271500000000000519e+00,7.676545190355225090e-01
7.272000000000000242e+00,9.230579246668810800e-01
7.272499999999999964e+00,5.638191286142023584e-01
7.273000000000000576e+00,1.022800242554934513e+00
7.273500000000000298e+00,9.209023573187112843e-01
7.274000000000000021e+00,9.212991425750408636e-01
7.274499999999999744e+00,1.286933607199506113e+00
7.275000000000000355e+00,8.214376342929459174e-01
7.275500000000000078e+00,9.634998614214619339e-01
7.275999999999999801e+00,9.100292983158840832e-01
7.276500000000000412e+00,9.244946623043225342e-01
7.277000000000000135e+00,1.326380856828961008e+00
7.277499999999999858e+00,8.960871384521933436e-01
7.278000000000000469e+00,7.766924696103550962e-01
7.278500000000000192e+00,1.277174113045281612e+00
7.278999999999999915e+00,8.598755880508089922e-01
7.279500000000000526e+00,6.229939354902375159e-01
7.280000000000000249e+00,8.205216374634808352e-01
7.280499999999999972e+00,7.434227713414104377e-01
7.281000000000000583e+00,6.533729043803170322e-01
7.281500000000000306e+00,9.553675893081780002e-01
7.282000000000000028e+00,1.020480209968851915e+00
7.282499999999999751e+00,1.267943011139144760e+00
7.283000000000000362e+00,1.145615429189893009e+00
7.283500000000000085e+00,1.115846241601371469e+00
7.283999999999999808e+00,7.930234646729782400e-01
7.284500000000000419e+00,1.116974897107534836e+00
7.285000000000000142e+00,1.185164012099639397e+00
7.285499999999999865e+00,9.542397929276922319e-01
7.286000000000000476e+00,9.322238809391940606e-01
7.286500000000000199e+00,5.729932510811623914e-01
7.286999999999999922e+00,1.021784440212086809e+00
7.287500000000000533e+00,1.158740904445827447e+00
7.288000000000000256e+00,8.645832532784818447e-01
7.288499999999999979e+00,6.825599015846062212e-01
7.289000000000000590e+00,7.723077881378581644e-01
7.289500000000000313e+00,7.234341719471290011e-01
7.290000000000000036e+00,7.357184748997264157e-01
7.290499999999999758e+00,9.336804136976636359e-01
7.291000000000000369e+00,8.515453152216300170e-01
7.291500000000000092e+00,9.835294114943652355e-01
7.291999999999999815e+00,8.406631370985805374e-01
